SampleTime,startTimeslot,maximumCapacity,bookings,availableCapacity,hasAvailability,location_id,postal_code,city,active
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 16:19:46,2022-02-06 18:15:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,3,3,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,25,1,24,True,investor-refresh,8013,Zwolle,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 18:30:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,25,1,24,True,investor-refresh,8013,Zwolle,True
2022-02-06 16:19:46,2022-02-06 18:45:00+00:00,2,2,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 16:19:46,2022-02-06 19:00:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 19:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 19:00:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 16:19:46,2022-02-06 19:00:00+00:00,1,1,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 19:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 19:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 19:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 19:15:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 16:19:46,2022-02-06 19:30:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 16:19:46,2022-02-06 19:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 19:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 19:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 19:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 19:45:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 16:19:46,2022-02-06 19:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 19:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 20:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 20:00:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 20:00:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 20:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 20:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 20:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 20:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 20:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 16:19:46,2022-02-06 20:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 20:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 16:19:46,2022-02-06 20:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 16:19:46,2022-02-06 20:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,15,2,13,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,0,0,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,25,1,24,True,investor-refresh,8013,Zwolle,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 17:14:01,2022-02-06 17:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,1,1,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,15,1,14,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,5,1,4,True,funny-map,1976,IJmuiden,True
2022-02-06 17:14:01,2022-02-06 17:30:00+00:00,25,2,23,True,investor-refresh,8013,Zwolle,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,25,2,23,True,investor-refresh,8013,Zwolle,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,50,1,49,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,0,0,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 17:14:01,2022-02-06 17:45:00+00:00,5,1,4,True,funny-map,1976,IJmuiden,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,0,0,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,1,1,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,25,3,22,True,investor-refresh,8013,Zwolle,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,5,1,4,True,funny-map,1976,IJmuiden,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,15,1,14,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 18:00:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,0,0,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,25,2,23,True,investor-refresh,8013,Zwolle,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 18:15:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,15,1,14,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,3,3,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 18:30:00+00:00,25,2,23,True,investor-refresh,8013,Zwolle,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,2,2,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,25,2,23,True,investor-refresh,8013,Zwolle,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 18:45:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 17:14:01,2022-02-06 19:00:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 19:00:00+00:00,50,1,49,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 19:00:00+00:00,1,1,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 19:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 19:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 19:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 19:15:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 19:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 19:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 19:30:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 19:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 19:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 19:45:00+00:00,50,1,49,True,senile-pulsar,2544,Den Haag,True
2022-02-06 17:14:01,2022-02-06 19:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 19:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 19:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 20:00:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 20:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 20:00:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 20:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 20:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 20:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 20:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 20:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 17:14:01,2022-02-06 20:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 20:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 17:14:01,2022-02-06 20:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 17:14:01,2022-02-06 20:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,15,2,13,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,25,2,23,True,investor-refresh,8013,Zwolle,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,50,1,49,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,5,0,5,True,funny-map,1976,IJmuiden,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,3,3,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 18:15:31,2022-02-06 18:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,2,2,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,5,1,4,True,funny-map,1976,IJmuiden,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,25,4,21,True,investor-refresh,8013,Zwolle,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:15:31,2022-02-06 18:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 19:00:00+00:00,1,1,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 19:00:00+00:00,15,5,10,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 19:00:00+00:00,50,4,46,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:15:31,2022-02-06 19:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 19:15:00+00:00,15,1,14,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 19:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 19:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 19:15:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:15:31,2022-02-06 19:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 19:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 19:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 19:30:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:15:31,2022-02-06 19:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 19:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 19:45:00+00:00,50,1,49,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:15:31,2022-02-06 19:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 20:00:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 20:00:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 20:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 20:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 20:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 20:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 20:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:15:31,2022-02-06 20:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 20:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 20:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:15:31,2022-02-06 20:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:15:31,2022-02-06 20:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,0,0,0,False,nimble-ottoman,7544,Enschede,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,2,2,0,False,quadratic-corgie,7418,Deventer,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,0,0,0,False,augmenting-step,1271,Huizen,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,0,0,0,False,brass-branch,7202,Zutphen,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,5,2,3,True,funny-map,1976,IJmuiden,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,25,4,21,True,investor-refresh,8013,Zwolle,True
2022-02-06 18:40:21,2022-02-06 18:45:00+00:00,0,0,0,False,internal-class,4104,Culemborg,True
2022-02-06 18:40:21,2022-02-06 19:00:00+00:00,50,2,48,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:40:21,2022-02-06 19:00:00+00:00,1,1,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 19:00:00+00:00,15,7,8,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 19:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 19:15:00+00:00,50,1,49,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:40:21,2022-02-06 19:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 19:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 19:15:00+00:00,15,1,14,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 19:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 19:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 19:30:00+00:00,50,0,50,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:40:21,2022-02-06 19:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 19:45:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 19:45:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 19:45:00+00:00,50,1,49,True,senile-pulsar,2544,Den Haag,True
2022-02-06 18:40:21,2022-02-06 19:45:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 20:00:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 20:00:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 20:00:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 20:15:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 20:15:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 20:15:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
2022-02-06 18:40:21,2022-02-06 20:30:00+00:00,0,0,0,False,weathered-bronze,3439,Nieuwegein,True
2022-02-06 18:40:21,2022-02-06 20:30:00+00:00,0,0,0,False,oily-wire,3769,Soesterberg,True
2022-02-06 18:40:21,2022-02-06 20:30:00+00:00,15,0,15,True,oblique-table,4824,Breda,True
